comment_id,reply_text,intent,offensiveness,confidence,method
4686,不知从什么时候起，“反正他们又看不上中国市场”成为了中粉骄傲的资本[微笑],1,0,0.95,Batch_Inference_DPLD
48236,一夜之间掉下神坛，神坛下的丫鬟赶忙迎上来，想把她捧在手心里，再捧上去，可她不领情，自愿掉下去，掉到最深处的泥潭里，周围一片荒凉。。,1,0,0.95,Batch_Inference_DPLD
17033,4.0-4.2枫丹主线很不错，4.2芙芙剧情高光，枫丹支线水仙十字很不错，亲身体验比较需要会看文本会分析，也可以直接搜水仙十字梳理～纳塔剧情个人认为亲身体验比看别人更好，支线更零散些，也蛮有意思，但因为是比较经典的热血风格剧情，缺乏一些新意，但是地图很好很好，个人认为纳塔地图比枫丹好玩～挪德卡莱剧情是属于群像，角色之间的互动特别有梗，也丰富了以前故事中的伏笔，是理清世界观的大版本,0,0,0.95,Batch_Inference_DPLD
21616,"我感觉up主多少说到了我的心坎里去了，对于原神这款游戏的内容和故事，我个人觉得至少在原神这个游戏本身上，我对他还是非常的包容的。虽然过去可能会有这个那个的失误或不足。但至少从现在的角度来看，多少都是可以理解的。毕竟从后续到现在，制作组一直都在努力弥补过去不足之处。尽量努力让后续内容避开之前的不足，并且努力尝试更多更有趣更精妙的表现形式让游戏变得更有趣。同时还在努力将过去那些不足的地方慢慢完善，这就是我极其欣赏他的地方。
所以哪怕他有的时候真的做出一些不太好的东西，我也不会过度苛责。最多只是有理有据的说提出来，说出来，看哪些地方可以怎么改进。（这可能就是我在原神这款游戏中独有的宽容了）",0,0,0.95,Batch_Inference_DPLD
2109,回复 @飘雪之鳞 : 是吗，我也从毕业开始这家单位工作11年了，部门氛围一直很好，大伙都没有特别优秀或者摆烂的，对新来的员工一起也是能照顾就照顾，在我这也没人在背后说坏话什么的，疫情困难时候也是一起承担没人离职叫苦推脱责任，可能我运气好你运气差吧[doge],0,0,0.95,Batch_Inference_DPLD
32092,回复 @美丽少女super雪 :我确实是错了，俗话说不与傻子较长短，不与小人争是非。我试图和一个心智未开化的物种争论，确实是我的错,0,0,0.95,Batch_Inference_DPLD
26419,是的，也许这个视频的声音和字幕很重要，但我有弹幕[doge][doge][doge][doge][doge],1,0,0.95,Batch_Inference_DPLD
25606,"后半段给我一种神奇的感觉，神奇的是……只有我不去认真看的时候我才能理解意思，就像是大脑下意识的反应，但仔细看去又难以理解了。
那种能理解的感觉和以前阅读纸质书时略读的感觉很像，忽略掉了所有细节，甚至文字顺序，寥寥几个字和上下文足以理解内涵，挺有趣的感觉，我也不知道这好不好",1,0,0.95,Batch_Inference_DPLD
26318,有意思,0,0,0.95,Batch_Inference_DPLD
37521,回复 @GURUANDY :但是不管弄什么动作也不能让人觉得……不适吧[微笑],1,0,0.95,Batch_Inference_DPLD
38201,doge这种就像是一个用技术全副武装起来的评论家，它们可以在各种行业和部门上侃侃而谈，但是它们没法落实自己的想法，或者自己的措施被本地部门曲解。汉弗莱们根本不害怕这种外部的操作，这是政府部门的基本运作原理或者说资本主义制度的弊端。不管是驴还是象或者是其他什么动物，只要汉弗莱们还在自己的位置上，deep state就不可能让渡自己的权利。,1,0,0.95,Batch_Inference_DPLD
27302,我在听着视频，看评论区[doge],1,0,0.95,Batch_Inference_DPLD
27217,没有造新词，也没有出现其他语言，我在2倍速的情况下都能慢慢解析出后面的正确顺序。个人觉得up主做的这个视频并不能表现他想要传达的内容，虽然他想要传达的也通过字幕写出来了。,0,0,0.95,Batch_Inference_DPLD
22881,"其實系統優化不優化没什麼所謂，原神現在每日佔不了多少時間（合成體力對話領獎勵，按的鍵比絕區零還少），重點還是這遊戲有没有東西讓我好好打發時間和好不好玩。

其實我覺得有時有些人噴優化慢，更多是為一道氣，覺得製作組不優化就不尊重自己罷了。

不過現在差評在崩鐵那邊，我也剛退坑崩鐵了。[doge]",0,0,0.95,Batch_Inference_DPLD
26360,最后面让我想起了作英语阅读理解的感觉[微笑],1,0,0.95,Batch_Inference_DPLD
9611,"回复 @ooANKEoo :这里就有解释精英的傲慢与偏见的up。你可以去看看。如果你觉得是精英当我放个臭的。
现在教育，包括司法开始学的的都是西方体系。不管你认不认这就是客观存在。有些东西你用西方解释解释不全。当你用西方思维解释我们自己的问题。就会有偏差。每句话正确理解应该符合作者本人生平经历和所处时期来评价。这世界不是一味的对与错。",0,0,0.95,Batch_Inference_DPLD
21349,警惕赢学家，哥们都是来玩游戏的，不是来看节奏的[doge],1,0,0.95,Batch_Inference_DPLD
34561,被你發現了[doge][doge][doge],1,0,0.95,Batch_Inference_DPLD
15215,只能说不同年龄段的玩家对剧情的看法不一样，在我看来纳塔的剧情反而让我这个对于剧情不怎么看重的玩家有一种更好的参与感，除了蒙德璃月，剩下的主线剧情隔离感太强了，可能是对剧情没什么追求，但是纳塔剧情对于我来说做的真的很好了[微笑],0,0,0.95,Batch_Inference_DPLD
39584,后悔了，特别后悔，后悔读这么多书了[doge]，出来还不是打螺丝，少读书出来还是打螺丝[doge],1,0,0.95,Batch_Inference_DPLD
48782,做回了自己。。。我想起了一些之前的关于她事小太妹的黑料，但我不知道是不是真的，如果是的话那的确是做回了自己,1,0,0.95,Batch_Inference_DPLD
21642,[doge]我因为4.8的节奏对散兵路转粉了。我原本对散兵不感冒就是因为他嘴臭，一看社区一群人嘴比散兵臭多了。[doge]至于游戏里所谓的杀人，哥们在游戏里杀过的比散兵多个几千几万倍吧,0,0,0.95,Batch_Inference_DPLD
27771,困梦与自死己里的，必清何是看与非，真真是假假是，我故在思我……[吃瓜][笑哭],1,0,0.95,Batch_Inference_DPLD
4738,额评论区不要浑水摸鱼张口就来造谣哈，，,1,0,0.95,Batch_Inference_DPLD
26257,我一直看看字幕，一直看的懂，有没有和我一样的[doge],0,0,0.95,Batch_Inference_DPLD
2689,你们在编的真得都出来奋斗奋斗，尤其是那些领导[doge_金箍],1,0,0.95,Batch_Inference_DPLD
34677,广告正片里面没有，厂商也知道不能放进去啊[doge],1,0,0.95,Batch_Inference_DPLD
25690,视有意思的好频[星星眼],0,0,0.95,Batch_Inference_DPLD
45112,回复 @bili_51236376242 :不是指‘庄强’和‘大聪明’吗[脱单doge],1,0,0.95,Batch_Inference_DPLD
35266,为什么韩国的，这么。。。。,1,0,0.95,Batch_Inference_DPLD
19002,之前也是很沉迷原神。。。但确实出脑了，甚至身边好多一起玩的包括自己都变成了黑子。不过也不小了，也成熟了，当乐子看。,0,0,0.95,Batch_Inference_DPLD
1296,既然接受自己是普通人，又不愿意成为不普通的人（比如成为某领域专家）就不要妄想成为有钱人[妙啊],1,0,0.95,Batch_Inference_DPLD
13047,回复 @小白超级大呜帕 :那就一个目录啊~~~,0,0,0.95,Batch_Inference_DPLD
37567,回复 @wonor圆 :。。。。。。。。。。。好！,1,0,0.95,Batch_Inference_DPLD
2440,好喜欢up，每一次和嘉宾的谈话都受益良多，能感受到每一次的用心，谢谢up~[给心心],0,0,0.95,Batch_Inference_DPLD
3823,一句话，不花钱，白嫖快乐[tv_抠鼻],1,0,0.95,Batch_Inference_DPLD
37488,回复 @幼稚园逃课冠军 :我大陕西也是[脱单doge],0,0,0.95,Batch_Inference_DPLD
8058,就算她真能发动，猜猜超大型巨人闹得过东风51还是东风61[歪嘴],1,0,0.95,Batch_Inference_DPLD
41123,其实，现在的大学生，大专生，中专生，还有一部分研究生想要的就两字：方向，而我国现在的情况属于“假霸王太多，真虞姬太少”[微笑][微笑][微笑],1,0,0.95,Batch_Inference_DPLD
6049,人设公司给的，人脉公司给的，还有一些人连歌和舞都是公司给的[doge]建议这些“事业粉”干脆粉公司老板呗[doge]防止中间商赚差价[吃瓜],1,0,0.95,Batch_Inference_DPLD
43857,回复 @Li_Wen-Hao :可我这里四川，小县城确实找不到，我也想劳务派遣啊。唉。。。。,0,0,0.95,Batch_Inference_DPLD
27063,我在上课，没开声音看的前面，如何呢[脱单doge][脱单doge][脱单doge],1,0,0.95,Batch_Inference_DPLD
30258,求壁纸[脱单doge],0,0,0.95,Batch_Inference_DPLD
17741,[doge]你猜猜踩别人喜欢玩的游戏，会不会就是他们玩游戏的初衷呢,1,0,0.95,Batch_Inference_DPLD
6054,点名nct 和stray kids的许多歌……,0,0,0.95,Batch_Inference_DPLD
12811,回复 @伏黑甚尔的老公 :[doge_金箍][doge_金箍][doge_金箍],0,0,0.95,Batch_Inference_DPLD
15223,话说。。这游戏现在还有很多人玩么？？？我退坑是因为抽卡一直歪[微笑]次次大保底,0,0,0.95,Batch_Inference_DPLD
6223,绿卡卷可以让内娱看数据，如果有国内活动的机会还是很好的，韩国人……别来沾边好吧,1,0,0.95,Batch_Inference_DPLD
8858,昨天晚上两点半，我们学校的老师偷偷摸摸到每个寝室没收排插，这算偷吗，求大佬解答[微笑],0,0,0.95,Batch_Inference_DPLD
40361,井道？。这是什么工作？,1,0,0.95,Batch_Inference_DPLD
35988,up跟我有仇是怎么的，放两遍+拉大？不说了我要转发给别人了[doge],1,0,0.95,Batch_Inference_DPLD
39911,回复 @别看了赶快学吧 :我这就是一两百人的小厂，而且老板应该知道我要跑路，后来招的都是没学历的学徒……你得自己跑到沿海城市去找工作，广东浙江江苏上海，投简历，面试，你会一个3d软件基本上能找到六千块钱的工作了,0,0,0.95,Batch_Inference_DPLD
16579,不还是为了钱吗？[妙啊],1,0,0.95,Batch_Inference_DPLD
48852,我都已经脱她粉了……我从bigbang，2ne1，winner，ikon，一直追yg组合到现在，她是我唯一一个感觉到讨厌的爱豆。刚开始出道的时候就各种吹她的颜值，我是真的没get到，反而lisa，肉，智秀也一直都很欣赏,0,0,0.95,Batch_Inference_DPLD
46947,回复 @42四二肆贰 :骂一顿然后拉黑[doge],1,1,0.95,Batch_Inference_DPLD
7892,巨人惹谁了。。。好端端的题材又被拿出来搅混水了死八婆放过车巨和巨人吧,1,0,0.95,Batch_Inference_DPLD
9735,回复 @萬獸無韁 :结局是注定的，但过程可以精彩[脱单doge],0,0,0.95,Batch_Inference_DPLD
45927,有没有可能推崇网络恋爱观和吐槽网络恋爱毒鸡汤的是同一拨人，一波流量两头吃，我不是说本视频的up哈，我只是刷到这个视频，有感而发,0,0,0.95,Batch_Inference_DPLD
12189,仅靠几张图片误导群众 虚空索敌 古风dj 只提问题不说成绩 负能量 阴谋论……几位里对网络风尚危害最大 最初生的,1,0,0.95,Batch_Inference_DPLD
48526,md她也配！？,1,0,0.95,Batch_Inference_DPLD
38517,把马一石的家抄了[doge],1,0,0.95,Batch_Inference_DPLD
43968,回复 @芸A豆 :。。。。“年龄差距不大”这几个字应该是挺长的吧，而且应该也没有生僻字？所以我问：真的有人相信年纪差距不大的男女，女的可以强行跟男的搞？初始云雨情开篇就写了“袭人本是个聪明女子，年纪本又比宝玉大两岁”，说贾宝玉9岁，花袭人14岁是怎么得出来的？[口罩]再者，你说清朝律法，请问是哪一条律法写着年上未婚丫鬟与年下未婚男主子发生关系属于诱j的？我只看到人民法院的论文“因j将良人子弟杀死，及将未至十岁之幼童诱去强行鸡j者，亦照光棍为首例，斩决。如强j十二岁以下十岁以上幼童者，拟斩监候；和j者，照j幼女虽和同强论律，拟绞监候”，这还是男j男，根本就不存在女j男要判刑的律法。。。。,0,0,0.95,Batch_Inference_DPLD
34436,？？？,0,0,0.95,Batch_Inference_DPLD
12245,怎么还有黑小鲈，炫彩黑小鲈，黄金黑小鲈[doge],1,0,0.95,Batch_Inference_DPLD
42790,up 主讲解的逻辑特别清晰，从基础到进阶一步步推进，就算是对这个领域不了解的人也能轻松跟上，很厉害。?,0,0,0.95,Batch_Inference_DPLD
22106,ch里面有同行的内鬼[doge],1,0,0.95,Batch_Inference_DPLD
34178,不知道男的喜不喜欢，但是我这不是很直的是有点喜欢的，不知道真的女铜喜不喜欢，就感觉长得好看就不是很油了，别喷我，我真觉得还可以，个人感觉，不代表除我以外的任何人，虽然经常刷到她视频但目前应该不是粉丝吧[脱单doge]你们要喷我我就叛逆了啊_(:з」∠)_,0,0,0.95,Batch_Inference_DPLD
34944,？？？为什么有人还在洗她,1,0,0.95,Batch_Inference_DPLD
2922,回复 @二道白河的吴二白 :编制之所以香就是因为进了就享福到死啊，还裁一半那不得赶紧走[doge][doge][doge]裁一半先不说能不能留下来，留下来了那可不是喝茶看报的日子了,1,0,0.95,Batch_Inference_DPLD
10848,"回复 @白冉大猫 :说某圈子是神人逆天圈子本来就不是以偏概全全骂啊，圈子本身逆天不妨碍圈子里有正常人(当然那种入圈最基础条件本身从一开始就十甚至九分神人、逆天并从来没变过，且圈子本身诞生原因、方式及目的就逆天恶俗至极的圈子除外，就比如下面讲的这个)[藏狐]
喷系这种……谁霸凌谁还不好说，你指望一个骂人/开盒/网暴为入圈基础条件，整个圈子本身就是为毁坏网络环境而生，从诞生之出便军阀混战，混乱程度堪比两晋南北朝十六国还到处殖民其他圈子的圈子能有正常人？[笑哭]",1,0,0.95,Batch_Inference_DPLD
